      -18.9285603     -15.0861897      14.4630044       342.64456 02130
       -2.0317786     -248.698524      20.8497876     -778.656381 10230
      -5.51713011     -161.704483      29.9701958     -36.1461821 01230
      -130.245427      725.241684     -580.134418     -12321.3054 00330
       18.6119514     -20.0938651      83.3116349      2223.53398 20040
      -6.70184188     -16.9270546      21.2051456      513.207084 11040
      -4.78955818     -12.8171926      8.19458306      166.545327 02040
       2.58711894     -88.8004315      12.8354346     -125.426941 10140
      0.351847443      -32.456098      5.74338594     -16.2237412 01140
      -22.7117205      161.325243     -122.120315     -2549.16404 00240
       1.52341989     -24.4537457      3.46409332     -37.2895292 10050
      0.473454255      5.39429622      -1.3155454     -10.0967416 01050
      -3.03547547      28.6744128     -21.0701134      -435.51589 00150
     -0.393151286      -2.8697792     0.796357173      8.42579306 00060
      0.375271354    -0.145768927   0.00483911741    -0.567110436 00001
      -2.36860611      19.3958178      -3.6004404      6.59737378 10001
        5.5331049     -77.8397648      14.2342401     -19.6196125 01001
       1.16123633      3.19949206      1.19737501      51.1950752 00101
       8.84788363     -28.0579387     -6.89160985     -348.888768 00011
      -37.6271634     -282.964524      178.079169      3573.35345 00002
        4.1411034     -178.372847      35.3454641     -4.91697719 20001
        -26.81171      1280.25786     -257.246949      -155.47483 11001
       27.2637559     -1937.06046      397.245291      674.977521 02001
      -12.0362719      123.544077     -73.1336759     -1394.36104 10101
       59.7121071     -637.051369      355.952654      6562.54737 01101
      -3.68052002     -37.3293405       2.3921581     -124.194357 00201
      -64.1697907     -6.70716731      67.4902936      2051.55997 10011
       105.872027       594.46746     -563.515084     -12924.0003 01011
        2.4785961      695.207764     -114.091826      623.342604 00111
       258.598652      118.028902      129.867781      4112.13928 10002
       446.569481      -2295.1935       1180.9015      20724.8885 01002
      -100.477022      834.864961     -186.517336     -588.281786 00102
       4.58671673     -4680.69193      912.780851      -49.867783 00021
       53.6256348     -1861.38687     -19.5338477      -10193.987 00012
       16.4248068      33.8739037     -37.3129838     -886.210761 00003
        -3.989964      172.629488     -45.2748428     -307.029018 30001
       124.455533     -1081.85456      329.023668      3044.58229 21001
       -245.31394      2554.30648     -850.366166      -9507.9484 12001
      -151.070386      1682.61139     -550.756912     -5987.73786 03001
       43.1387232      -154.19333      93.5260427      1772.57724 20101
      -680.534027      1377.31058     -761.639208     -13492.1495 11101
       922.251089      -1421.1156      720.392103      11860.2885 02101
      -1.01383569      70.7268404      27.3787061      1221.31921 10201
       92.1511648     -349.148359       109.00193      766.971229 01201
       151.161714      75.5459159      -45.438371     -1020.99981 00301
       233.677675      -443.68853       214.14078      3452.05565 20011
       133.819922     -229.929838      21.1609772     -766.929848 11011
       275.031149     -47.4627839     0.148306691     -495.319124 02011
      -162.974729     -341.609254     -212.072759     -7178.25395 10111
        211.20628     -23.8428764     -146.489319     -4552.51784 01111
      -973.205774     -735.395369      274.474831      4689.99493 00211
       339.461927      5460.96285     -2590.57348     -44166.5843 20002
       80.3663241      1288.32207      -629.23523     -10956.5668 11002
       12.4119131      322.770328     -162.873643     -2894.25017 02002
       34.4141896     -2308.43038      918.756065      13446.0397 10102
       14.9368378     -314.139829      149.690358      2520.91497 01102
        1199.4717      2583.06853      -734.06555     -7952.98442 00202
       25.6111664      3829.56582     -393.873835      8880.43664 10021
       47.3229982      1048.57269     -168.188451      670.791043 01021
      -339.792601     -1224.62992      474.664344      7233.91845 00121
      -2.22518413     -365.545266      126.745859      1624.34694 10012
       1.07483795      42.7829291      8.81223978      469.421299 01012
       191.137354      339.920138     -89.0885278     -863.547248 00112
      -4.61700007      25.9860225     -2.21120465      81.4665896 10003
      -1.15392839      4.80490498      0.26380288      34.2722431 01003
       3.75208294     -13.0207464      4.80495788      62.4461275 00103
      -99.1471739      -262.43024      114.384584      1933.53269 00031
       28.0207764      36.5453868      -5.9347028      1.31182037 00022
      0.553006102     -1.01811782      0.39550034      5.18369527 00013
    0.00401459962     0.159240403   -0.0943336393     -1.83715112 00004
       16.2870939      193.106466      5.33593956      1241.46677 40001
      -14.9687313     -369.552421     -111.788727     -5367.93924 31001
       -95.604065     -211.429634     -36.0234497     -2115.57539 22001
      -52.6965821     -170.331665      20.6600406     -296.434272 13001
       -20.113355     -98.5735844      21.7944132      98.2805222 04001
       490.578172     -567.249022      292.719112      4888.69892 30101
      -1378.69103      1628.49638     -1104.47289     -21495.8514 21101
        -801.5368      609.703504     -401.028886     -7468.33196 12101
       -332.62591      204.853628     -121.786947     -2087.17622 03101
      -65.6456167     -1334.81455        296.5424      1399.99801 20201
       195.964984      4268.67308     -757.801449      1141.27218 11201
       131.773443      1894.54184     -334.291286      511.516914 02201
      -617.001056     -564.359413      484.985733      11243.2742 10301
       1978.11833      141.885848     -784.597932     -23122.7612 01301
       8.42807935     -180.934191      184.962286       4241.1502 00401
      -789.542191      1093.17692     -167.353369      1572.77001 30011
      -309.653449      380.491825     -126.392065      -1330.7206 21011
      -123.745727      121.450237     -47.5823321     -602.593685 12011
      -47.8612428      34.2937905     -14.0509219     -175.441876 03011
       18.6933463      2455.91104     -951.672895     -13537.9952 20111
       42.1279096      844.370421     -236.164293      -2170.2423 11111
       23.4975403      254.122429     -56.7620389     -268.676807 02111
       21.0772473     -841.019049      132.145726     -874.928053 10211
       327.136962     -202.256321     -46.3588101     -2688.36998 01211
      -314.717849      945.749464     -96.5851437      2483.88113 00311
      -154.382196     -2756.14028      1153.37157       17954.872 30002
      -49.8591903     -676.527237      301.776807      4950.51144 21002
      -15.3583304     -160.441371      75.3662251       1286.9061 12002
      -4.15243784     -38.2719636      18.8547666      332.980386 03002
       25.1426429      934.924548     -266.765125     -2599.44362 20102
        3.2221294      171.952001     -58.9041052     -753.515804 11102
      0.184927895      26.2373431     -11.5974963     -188.557987 02102
      -256.226307     -966.543463       307.66289      3745.37987 10202
      -60.6243975      -228.13794      77.0678559      1008.79994 01202
        50.729541      311.327548     -82.3932821      -707.41603 00302
       22.6008271      910.195321     -237.665644      -1885.2809 20021
       6.65049747       166.24955      -46.732479     -434.885792 11021
       2.75018824      29.3944786     -8.39863782     -81.6717154 02021
       23.7907666     -301.974827      63.1956157      133.733758 10121
       50.6781011     -49.4699626     -6.00179098     -483.190937 01121
      -71.7590606      177.785554     -12.1961599      639.883164 00221
       4.76964388      91.9916395     -35.5517024     -517.401966 20012
      0.857027529      18.8796306     -7.99833128     -126.222393 11012
      0.124565585      1.38300742     -1.38749382     -31.9419666 02012
      -42.2036183      -125.86858      40.1955044      498.944816 10112
      -9.87932554     -30.8258109      10.2711482      133.732606 01112
       8.56062092       36.053409     -11.1279156     -128.702774 00212
      0.781165401    -0.360538563     -1.08308791     -33.0052957 20003
      0.249334034    -0.643434576    -0.152010121     -7.92847685 11003
     0.0732100295    -0.232242023   -0.0323695037     -2.21830713 02003
     -0.682004196      2.78191979    -0.929874855     -10.8152677 10103
     -0.180643547     0.834973736    -0.269332981     -2.99233312 01103
      0.321828584      1.05515704    -0.260628062     -2.08874138 00203
       5.96220312     -48.3768832      4.97204166     -125.815163 10031
       7.66810402     -7.79198084     -2.60699844     -123.078727 01031
      -13.7391911      67.8432635     -10.0144227      85.6612579 00131
      -6.92266361     -17.1378851      5.44977534      68.1776035 10022
      -1.61737873     -4.38514105      1.42487724      18.1870862 01022
       1.32597982      3.82129605     -1.36755198     -19.2759432 00122
    -0.0990167492      0.38344839    -0.115754112     -1.12876684 10013
     -0.027318392     0.101900464   -0.0301440124    -0.281640299 01013
     0.0504980488     0.182220258   -0.0418946839    -0.275223659 00113
   -0.00838624659   -0.0426261175    0.0267775563     0.541293701 10004
    -0.0010822869   -0.0131571116    0.0079894986     0.157852436 01004
    0.00033360485   -0.0136094517   0.00184407369   -0.0219270609 00104
      -2.40127881      17.6657921     -3.14269077      6.41796686 00041
      0.207026858    -0.275851663   -0.0733818509     -3.66485812 00032
    0.00808932931    0.0167016376  -0.00607568333   -0.0922965305 00023
   6.57131782e-05  -0.00689351608  0.000849910032   -0.0126448405 00014
   5.67170993e-05 -7.69358562e-05 -6.80737871e-05  -0.00238395731 00005
      -54.1062035      -375.98792      122.949524      1579.00948 50001
       221.897709      916.446987     -130.241065      752.668691 41001
       91.8858865      555.600933     -101.661987     -76.7835037 32001
         29.74846      221.882379     -44.3667559     -118.123534 23001
       8.74067748      76.7493917     -16.3739417     -65.3560278 14001
       2.41425495      24.9535242     -5.66913364     -29.7068166 05001
       14.1385753     -724.849799      447.095922      8693.64711 40101
       266.262705     -974.617804      389.020326      5543.11906 31101
       159.954206     -443.947748      173.840076      2403.53976 22101
       66.2034324     -151.669676      59.2697358      810.140639 13101
       23.7213431     -46.2431539      18.1570368      247.075278 04101
       23.5150427      1593.72481     -718.304223     -11609.7399 30201
       1.58508272     -32.4821737     -145.277143     -4181.88181 21201
        -15.32909     -133.477782     -21.9517295      -1284.2584 12201
      -9.85421228     -64.2143709     -1.24241438     -358.528949 03201
      -39.8229577     -924.404798      221.514592      1427.80218 20301
       -312.10856     -371.681312      193.038906      3727.43719 11301
      -119.995981     -137.902731      84.6672246      1750.56395 02301
      -341.770168     -1077.14387       706.79531      14395.8154 10401
       9.10672976     -661.433676      264.420711      3900.76726 01401
      -331.270886      57.2958631      93.3612635      3263.33708 00501
       117.204573      1340.52354      -518.02205     -7565.08218 40011
       88.7250227      160.007446     -63.2200092     -1000.73752 31011
       39.8260701      6.06024367     -3.29017884     -92.1966858 22011
       14.5412155     -5.10937468      1.48364024      2.97201556 13011
       4.86488581     -2.53888664     0.782507993       4.6204068 04011
      -24.0480787     -515.585803      54.3887934     -1094.91062 30111
      -7.24339826     -239.211028      37.8402983     -178.573546 21111
      -3.75791631     -79.9090369      13.0458047     -48.6909219 12111
       -1.5983294     -23.4228442      3.68792141     -17.8224953 03111
       62.1428782      468.921862     -159.329056     -2039.01369 20211
      -32.3281895      74.2065422      -2.6431368       350.42829 11211
      -14.3693254      7.97404878      6.82811236      247.426375 02211
       -61.009036     -353.261745      162.264768      2732.03571 10311
      0.693653312     -169.833622      55.5393269      654.845908 01311
      -53.1689526      122.274915     -6.92584487      516.057106 00411
       88.1334301       968.76755     -409.665841     -6461.69596 40002
       26.7214548      248.608916     -107.214087     -1724.60563 31002
       7.45916786      62.8283922     -27.7964019     -457.074109 22002
       1.99511713      15.5964028     -7.09424916      -119.26615 13002
      0.512020736      3.82394852     -1.79150715      -30.786049 04002
      -5.97037662      -331.07285      108.169131       1295.2826 30102
      -2.23828724     -70.3574417      23.6378326      295.734887 21102
     -0.597208691     -14.1650204      5.13538282      70.5224623 12102
     -0.132337916     -2.58369441       1.0782608      16.9397477 03102
       67.4571063      308.799979     -99.8252657     -1228.08997 20202
       16.2318335      74.3368041     -24.7710649     -316.772152 11202
       4.06088576      17.8873893     -6.14184422      -81.533491 02202
      -11.4807949     -107.413087       30.446363      294.515828 10302
      -2.62784699     -22.3196118      6.80892139        75.00349 01302
       48.8114256      127.295591      -36.789257     -403.106332 00402
      -4.22442068      -154.55136      47.1624372      514.868186 30021
      -1.88381295     -56.3162389      14.1847826      103.635243 21021
     -0.790288187     -14.8669677      3.47935369      20.2076923 12021
     -0.282692676     -3.30410986     0.728774956       3.3477813 03021
       16.0437351      105.518894     -28.5866687     -253.723785 20121
      -3.54609419      22.1714252     -2.62350457      47.9107061 11121
      -1.86397548      3.80369925     0.443761278      34.4842914 02121
      -4.78228266     -89.9044097      33.3839909      464.309446 10221
      0.864863257     -32.9831656      10.1142207      107.638914 01221
      -10.6939367      29.4240162      -2.5821391      96.8157895 00321
      -1.61920884     -45.9566891      14.3572101      162.728251 30012
     -0.423975053     -8.31525523      2.94775904      39.5508164 21012
    -0.0974937311     -1.42456411     0.605214244      9.65891629 12012
    -0.0192385507     -0.15644717     0.112801621      2.38752471 03012
       10.3836782      43.4497229     -14.2051704     -178.034767 20112
       2.59398375      10.3099455     -3.49866241     -45.9928189 11112
      0.665405602      2.45732337    -0.859917984     -11.7452542 02112
      -1.61787921     -14.4111274      4.05743666       38.858635 10212
     -0.379972116     -2.84614823        0.901245      10.5270903 01212
       7.35148454      17.2640777     -4.92005682     -53.3402254 00312
     -0.323080569      1.24922195    0.0358496793      7.93614808 30003
    -0.0782684154     0.266109616    0.0252954327      2.19356132 21003
    -0.0201946499    0.0718920637   0.00604058061     0.570254987 12003
   -0.00534974826    0.0209219386   0.00120574127     0.150301413 03003
      0.148767032     -1.08356097     0.364417186      4.38319933 20103
     0.0403823827    -0.264389681    0.0872086451      1.02011471 11103
      0.012348962   -0.0680453038    0.0224560379     0.261392717 02103
    -0.0760693996    -0.196206703    0.0335018325  -0.00624018599 10203
    -0.0222549498    -0.059033168    0.0127398006    0.0697842037 01203
    -0.0239084273    -0.272848565     0.119442753      1.92802342 00303
       2.90589875      21.4884822     -5.40343045     -39.3666006 20031
     -0.412117654      4.34376272    -0.489773944      9.85696527 11031
     -0.246002066     0.780274795    0.0653328935      6.23932069 02031
    -0.0353544695     -15.2241912      5.31957559      68.6581403 10131
      0.271938734     -5.37981195      1.59243453      15.8070047 01131
      -2.40692234      5.19408169    -0.367702718      20.1461247 00231
       1.64904136      5.89891384     -1.94628091      -24.885528 20022
      0.418403526       1.4183804     -0.48527502     -6.49082718 11022
      0.107333825     0.339170406    -0.118318869     -1.62450685 02022
     -0.244095415     -1.83168973     0.545893915      5.81952123 10122
    -0.0580723663    -0.349809158     0.120214076       1.5690457 01122
       1.11139169      2.34932009    -0.667455907     -7.30141218 00222
     0.0269789311    -0.132641572    0.0399037536     0.395119301 20013
    0.00697444843   -0.0341328299   0.00992691343    0.0920717882 11013
    0.00205276815  -0.00862298167   0.00250081634      0.02280125 02013
    -0.0121965243   -0.0343475736   0.00829545342    0.0657009089 10113
   -0.00343649937  -0.00957360715   0.00238080822    0.0200552174 01113
   -0.00215552212   -0.0344295326    0.0149907564     0.239938579 00213
    0.00295305111    0.0222126423   -0.0118951777     -0.22095261 20004
   0.000727048477   0.00515395018   -0.0028605277   -0.0542467387 11004
   0.000160704023    0.0012430947 -0.000712937138   -0.0137477176 02004
  -0.000339999987 -0.000277310529  0.000901585153    0.0245258167 10104
  -5.82536119e-05  0.000381830933  9.95890731e-05   0.00497868127 01104
    0.00191498298   0.00579210625  -0.00226609882   -0.0348546969 00204
      0.101369646     -1.53932362     0.697616833      11.2859865 10041
     0.0643344415    -0.633998495     0.209951112      2.43370686 01041
     -0.525713765      0.55672313    0.0601481522      5.26756989 00141
    -0.0370638939    -0.242339816    0.0757311525     0.873069446 10032
   -0.00875733597   -0.0195730873    0.0122427828     0.246586802 01032
       0.16921282     0.314765351   -0.0877948237      -0.9504055 00132
   -0.00194121794  -0.00152388956  0.000967616417    0.0213128112 10023
  -0.000538807694 -0.000299577864  0.000244503455   0.00585265005 01023
  -0.000132078802  -0.00502951287   0.00214910793     0.033784575 00123
  -6.09231451e-05  0.000102266608  9.50857733e-05   0.00333207952 10014
  -1.00974467e-05  0.000221436332 -1.15214844e-05  0.000870333806 01014
   0.000314719296  0.000782538247 -0.000305986179  -0.00475575081 00114
  -1.51970482e-05  5.49948542e-05  2.76239471e-06   0.00038643957 10005
  -3.93688636e-06  1.29248929e-05  1.80366495e-06  0.000123690386 01005
   9.17759637e-06 -3.94635142e-05  1.30016915e-05  0.000148535181 00105
     -0.113509415     0.011410486    0.0404931874      1.32904891 00051
     0.0253963466    0.0382928152  -0.00913797956   -0.0766575872 00042
   8.07850284e-06 -0.000573864564  0.000280967724   0.00484067525 00033
   4.99450733e-05  0.000107614264 -4.05788205e-05 -0.000619919298 00024
   1.37194015e-06 -4.24898912e-06  1.26983161e-06  1.19050597e-05 00015
   3.16340319e-08  4.77331144e-07 -3.13684966e-07 -6.41267618e-06 00006
 ---------------------------------------------
