       3.58866049      17.7035804     -9.20371244      127.107171 13002
     -0.448541318      23.2830006     -7.23867221      41.8537263 04002
       176.061644     -744.997402      160.839258        991.2533 30102
       35.5669647     -236.229914      50.6344998      76.0357876 21102
      0.527002043     -42.8747395      6.51559249     -34.2436251 12102
      -4.05433715     -15.7335605      2.04489773     -43.2271511 03102
      -167.455597      334.681706     -49.2871034     -1143.22771 20202
      -26.0757369      193.415359      -45.721933      47.5518684 11202
      -1.39307537      66.4907844     -15.0942364      46.4905123 02202
       2.43720539     -237.853354      106.187083     -232.119891 10302
      -21.6571964     -256.991153      81.6769927     -458.735323 01302
      -167.530671      272.051676     -49.8920193     -2032.05392 00402
      -88.2614926     -75.4016585     -20.1395268      14.1776031 30021
      -11.4384745        43.37186     -17.2528002      3.70654381 21021
      -4.67463625      45.5305259     -12.8788563      27.3938342 12021
      -1.67281272      21.3428565     -5.01632707      13.3469142 03021
       166.585078     -339.923486      83.7694901      1442.70793 20121
       41.4293091     -12.7133685      8.77859841      344.889216 11121
       13.3823638     -13.6946174        6.152272      80.5383952 02121
      -55.8812494      -112.55839      31.7970252     -968.540546 10221
      -1.49235757     -112.411106      16.4497293     -185.923757 01221
      -237.834304      314.691477     -51.8227925      -1843.4493 00321
       47.0366747     -207.183216      59.3960209      46.2274104 30012
       10.3042751     -54.1067875      15.1587218       3.5223999 21012
       1.32498403     -8.04483553      2.65630707      -4.3073847 12012
     -0.393922293    -0.100317776     0.394202029     -5.12492125 03012
      -34.5740767      31.4689127     -2.33948491     -219.476442 20112
      -7.89958509      12.7386973     -2.01905999     -29.9432888 11112
      -1.89101705     0.980906754     0.467698755     -13.1603731 02112
       10.7371108     -80.2220567      25.6055605     -23.0459861 10212
       1.51781997     -53.2247593       14.936827     -51.2051296 01212
       -38.785392      48.8486322     -7.98076445     -367.577252 00312
     -0.757923041      26.7741226     -1.55935127     -29.3824768 30003
     -0.810230492       9.1465943     -0.60309643     -13.3140813 21003
     -0.239051018      1.75216063    0.0869190979     -4.83185512 12003
     -0.162598581    -0.225005625     0.232696147     -2.72121341 03003
       2.03115813     -0.13825318    -0.840453975      28.3651128 20103
       1.25988218     0.264659458    -0.556008754      15.8276649 11103
      0.368009458     0.187309935      -0.1923368      5.19388106 02103
      -1.12659158      13.7975119     -2.82210888      6.40538334 10203
     -0.304763519     -3.47732847       1.2145848     -5.08295696 01203
       2.12683142     -12.2840041       3.1328042     -15.1054888 00303
       27.4634176     -57.6564849      16.6790747      228.989374 20031
       5.26352289      7.10739378    0.0554280505      50.3317366 11031
       1.80354764      0.98895212     0.406136893      16.0327332 02031
      -11.5620522      9.52819952     0.702028271     -200.617915 10131
     0.0139120631     -14.5204086      2.22245949     -32.2821392 01131
      -35.7863533      45.2630194     -9.09515726     -217.156731 00231
      -5.52157557      6.41092741    -0.636156676     -33.1241053 20022
      -1.20473316      1.02361526   -0.0691726757     -3.06990682 11022
      -0.20121418    -0.653235729     0.257779238    -0.608015141 02022
       2.73245168     -17.7069856      5.69521709    -0.778013194 10122
      0.652893183     -9.70484996      2.74444461     -5.51120641 01122
      -6.36971479      8.85151958     -1.88504943      -51.507381 00222
      0.339945397      -3.1047782     0.697011618      2.65223163 20013
      0.141559287    -0.833855618     0.181003029     0.924644889 11013
     0.0158422905    -0.433361047     0.123450268     -0.29327889 02013
      0.105693404      2.36943483    -0.522663927      2.93808249 10113
     0.0822829344    -0.391744518     0.162939997     0.268703848 01113
     -0.070947286      -2.2450623     0.647181534     -5.68745861 00213
     0.0602948945    -0.168218156  -0.00639037472     0.796117419 20004
   0.000832245488     0.267397459   -0.0884209765     0.580258024 11004
    -0.0079880577     0.149472732   -0.0458062619     0.272992481 02004
    -0.0706320162       0.3780104    -0.108035207    -0.186438868 10104
    -0.0396423211    -0.164107023    0.0390538245    -0.399160258 01104
    -0.0503674009    0.0989296852    0.0128426879      -1.0308765 00204
      -3.76767313      2.98149045    0.0416160354      -39.552142 10041
    -0.0822410414      -2.8583833     0.617133148     -5.81897296 01041
      -4.66418481       4.2076367     -1.22040991     -15.0175156 00141
      0.588246494     -4.01856651      1.26898523    -0.464986303 10032
       0.11323758     -1.75909911     0.507388417    -0.794009625 01032
        -1.007533      1.71944921    -0.464853803     -6.53908934 00132
      0.013434816      0.30658605   -0.0675689927     0.589187093 10023
     0.0210706189   -0.0617417789    0.0285795012     0.107573108 01023
    -0.0268961409    -0.284521772    0.0817609784    -0.730431525 00123
   -0.00631477164    0.0693227551   -0.0134973366   -0.0180169087 10014
   -0.00519760437  -0.00555902103   0.00329606226    -0.039395857 01014
    -0.0138339949   -0.0249129152    0.0133824173     -0.23811866 00114
    0.00259115976  -0.00948636506   0.00492635716   -0.0134801827 10005
  -0.000615120521   -0.0119312381   0.00407181841   -0.0210497898 01005
    -0.0010179258  -0.00658212953    0.0023200701   -0.0112286379 00105
     -0.389911703     0.165303688    -0.193053256      2.96353468 00051
     -0.143835534     0.391285621    -0.117981873    -0.418869321 00042
   -0.00474128912   -0.0464406446    0.0128513026   -0.0800662062 00033
   -0.00143202314  -0.00723130759   0.00263882804   -0.0257144196 00024
  -0.000470357822  -0.00362557607   0.00122803572  -0.00834722109 00015
  -9.92451228e-05  0.000489436659 -0.000160541903   0.00105259547 00006
 ---------------------------------------------
